source,domain,chart,region,country,continent,date,position,title,artist,url,scraped_at,city,track_id,album,energy,danceability,valence,tempo,loudness,acousticness,instrumentalness,speechiness,liveness
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,140.0,Adunni Rybeena & Joeboy,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,150.0,Hot Body Ayra Starr,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,160.0,HIM Shallipopi ft. Gunna,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,170.0,Many People Adekunle Gold,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,180.0,Despacito Blaqbonez ft. FOLA,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,190.0,"One Condition DJ Tunez, Wizkid & FOLA",,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,200.0,Demons Zlatan ft. Qing Madi,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,210.0,"Isaka II (6am) Ciza, Tems & Omah Lay ft. Thukuthela, Ja...",,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,220.0,Dangbana Riddim Bella Shmurda & FOLA,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,230.0,eko FOLA,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,240.0,Spaghetti Rybeena,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,250.0,On a Kentro Fireboy DML & Pheelz ft. L.A.X,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,260.0,lost FOLA & Kizz Daniel,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,270.0,"99 Olamide, Seyi Vibez, Asake & Young Jonn ...",,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,280.0,"Ewo Famous PLuto, Shallipopi & Zerrydl",,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,290.0,HOW ARE YOU Seyi Vibez,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,300.0,With You Davido ft. Omah Lay,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,310.0,Very Soon BNXN & FOLA,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,320.0,CELINE DION Zinoleesky,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,330.0,caricature FOLA,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,340.0,History Dave & James Blake,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,350.0,BADMAN GANGSTA Asake & Tiakola,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,360.0,"GROOVING ODUMODUBLVCK, Davido & Seun Kuti",,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,370.0,Bounce Bella Shmurda & Seyi Vibez,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,380.0,Sawa Lojay & Victony,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,390.0,"ABANGANI DJ Maphorisa, DJ Tunez & Wizkid",,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,400.0,Appraisal Bella Shmurda,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,410.0,Skido Victony & Olamide,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,420.0,Laho II Shallipopi & Burna Boy,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,430.0,Ring Joeboy & Shoday,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,440.0,Dem Dey Burna Boy,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,450.0,healer FOLA,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,460.0,who does that? FOLA ft. Bella Shmurda,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,470.0,PAWON 1da Banton,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,480.0,"Billionaires Club Olamide, Wizkid & Darkoo",,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,490.0,golibe FOLA & Victony,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,500.0,Body Go Moliy & Tyla,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,10.0,catharsis FOLA,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,20.0,The Boy Who Played The Harp Dave,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,30.0,INDUSTRY MACHINE,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,40.0,Sanity Bella Shmurda,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,50.0,Symbol Of Hope Zlatan,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,60.0,Kilometer II Mavo,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,70.0,CAPTAIN BNXN,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,80.0,No Excuses Blaqbonez,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,90.0,Mr Bee Rybeena,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,100.0,Fuji Adekunle Gold,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,110.0,No Sign Of Weakness Burna Boy,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,120.0,Olamide Olamide,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,130.0,Work Of Art Asake,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,140.0,Uzama The 3rd,EP Famous PLuto,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,150.0,Protect Sarz At All Cost Sarz,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,160.0,Lungu Boy Asake,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,170.0,IRON BOY Black Sherif,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,180.0,The Last Wun Gunna,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,190.0,Mr. Money With The Vibe Asake,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,200.0,Boy Alone: Deluxe Edition Omah Lay,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,210.0,5ive Davido,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,220.0,Morayo Wizkid,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,230.0,Thy Kingdom Come Seyi Vibez,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,240.0,Prince Of The Street Ayo Maff,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,250.0,what a feeling,EP FOLA,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,260.0,EZIOKWU (UNCUT) ODUMODUBLVCK,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,270.0,THE MACHINE IS COMING ODUMODUBLVCK,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,280.0,Shakur (Deluxe) T.I BLAZE,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,290.0,Children Of Africa,EP Seyi Vibez,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,300.0,Made In Lagos: Deluxe Edition Wizkid,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,310.0,Uncle K: Lemon Chase Kizz Daniel,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,320.0,Loseyi Professor Seyi Vibez,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,330.0,Rave & Roses (Ultra) Rema,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,340.0,"Sincerely, Benson BNXN",,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,350.0,GEN Z Zinoleesky,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,360.0,Timeless Davido,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,370.0,HEIS Rema,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,380.0,Twice As Tall Burna Boy,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,390.0,Billion Dollar Baby 2.0 Seyi Vibez,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,400.0,Choir Refix Urban Chords,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,410.0,"Love, Damini Burna Boy",,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,420.0,"KPop Demon Hunters (Soundtrack From The Netflix Film) Kpop Demon Hunters Cast, HUNTRX & Saja B...",,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,430.0,Jiggy forever Young Jonn,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,440.0,One Of Wun Gunna,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,450.0,Sweet Songs 4 You Lasmid & Tml Vibez,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,460.0,MAFFIAN Ayo Maff,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,470.0,I Told Them Burna Boy,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,480.0,Barrystar Vol. 1 Barry Jhay,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,490.0,Blessed MohBad,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,500.0,Shakespopi Shallipopi,,,2025-11-10T14:31:15.113015+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,510.0,Na So Shallipopi,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,520.0,"Escaladizzy II Mavo, Ayra Starr & Shallipopi ft. Zlatan",,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,530.0,IF YOU LIKE GYM ODUMODUBLVCK & Modenine,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,540.0,Cash Flow Young Jonn ft. Wizkid,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,550.0,Rover Khaid & Ayo Maff,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,560.0,WHERE IS MY HUSBAND! RAYE,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,570.0,Believe Adekunle Gold,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,580.0,Amiri (Trumpet) Tml Vibez,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,590.0,Pressure Seyi Vibez,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,600.0,The Fate of Ophelia Taylor Swift,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,610.0,175 Months Dave,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,620.0,Chapter 16 Dave & Kano,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,630.0,Titi Kizz Daniel & FOLA,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,640.0,Mad Oh Peruzzi ft. The Cavemen.,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,650.0,Dopamine Fireboy DML,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,660.0,forever be mine Gunna ft. Wizkid,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,670.0,Lonely Road T.I BLAZE & Llona,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,680.0,Laye Mi BNXN,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,690.0,Man I Need Olivia Dean,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,700.0,NBA LADIPOE & Ayo Maff,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,710.0,"FIESTA DJ Maphorisa, DJ Tunez & Wizkid ft. Zaba...",,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,720.0,Addiction DeeYasso,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,730.0,Hip Hop Messiah Zlatan ft. Davido,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,740.0,No Weapons Dave & Jim Legxacy,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,750.0,Full Control Young Jonn,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,760.0,Oluwatosin Tkeyz & Stevehills,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,770.0,My 27th Birthday Dave,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,780.0,Sanity Bella Shmurda ft. Kunmie,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,790.0,Better Days Hotkid,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,800.0,Selfish Dave & James Blake,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,810.0,Make Way Ruger,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,820.0,The Boy Who Played The Harp Dave,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,830.0,Gaddem Rybeena & Shoday,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,840.0,Calculate II Kidd Carder & Young Jonn,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,850.0,Feeling FOLA,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,860.0,cruise control FOLA,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,870.0,disco FOLA & Young Jonn,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,880.0,wgft Gunna ft. Burna Boy,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,890.0,DYNAMITE Tyla & Wizkid,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,900.0,"Golden (from the Netflix film Kpop Demon Hunters) HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPo...",,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,910.0,Osusu Famous PLuto & Jeriq,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,920.0,Fairchild Dave ft. Nicole Blakk,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,930.0,To Be A Man Kizz Daniel,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,940.0,Famous Shizzi & Tayor,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,950.0,CHANEL Tyla,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,960.0,See What We've Done King Promise & Mr Eazi,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,970.0,I Alone BNXN,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,980.0,Che Che Young Jonn ft. Asake,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,990.0,Marvellous Dave,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,1000.0,Jealous Type Doja Cat,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,510.0,Na So Shallipopi,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,520.0,"Escaladizzy II Mavo, Ayra Starr & Shallipopi ft. Zlatan",,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,530.0,IF YOU LIKE GYM ODUMODUBLVCK & Modenine,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,540.0,Cash Flow Young Jonn ft. Wizkid,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,550.0,Rover Khaid & Ayo Maff,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,560.0,WHERE IS MY HUSBAND! RAYE,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,570.0,Believe Adekunle Gold,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,580.0,Amiri (Trumpet) Tml Vibez,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,590.0,Pressure Seyi Vibez,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,600.0,The Fate of Ophelia Taylor Swift,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,610.0,175 Months Dave,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,620.0,Chapter 16 Dave & Kano,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,630.0,Titi Kizz Daniel & FOLA,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,640.0,Mad Oh Peruzzi ft. The Cavemen.,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,650.0,Dopamine Fireboy DML,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,660.0,forever be mine Gunna ft. Wizkid,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,670.0,Lonely Road T.I BLAZE & Llona,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,680.0,Laye Mi BNXN,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,690.0,Man I Need Olivia Dean,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,700.0,NBA LADIPOE & Ayo Maff,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,710.0,"FIESTA DJ Maphorisa, DJ Tunez & Wizkid ft. Zaba...",,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,720.0,Addiction DeeYasso,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,730.0,Hip Hop Messiah Zlatan ft. Davido,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,740.0,No Weapons Dave & Jim Legxacy,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,750.0,Full Control Young Jonn,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,760.0,Oluwatosin Tkeyz & Stevehills,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,770.0,My 27th Birthday Dave,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,780.0,Sanity Bella Shmurda ft. Kunmie,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,790.0,Better Days Hotkid,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
